spendings_id,food_drinks,clothes,entertainment,others
256003,40,0,0,194
256004,43,0,0,968
256005,114,0,325,238
256006,0,296,451,192
256007,492,0,0,585
256008,0,73,386,52
256009,99,0,0,96
257000,0,206,0,8
257001,0,0,0,85
257002,0,0,311,0
257003,0,330,0,410
257004,0,0,97,0
257005,0,0,0,26
257006,0,0,0,879
257007,394,0,1597,69
257008,166,0,0,0
257009,0,124,4001,310
258000,29,0,346,662
258001,307,170,131,197
258002,0,214,0,91
258003,0,219,479,238
258004,0,0,0,0
258005,0,380,0,91
258006,60,0,0,0
258007,0,0,0,284
258008,269,0,47,0
258009,0,0,0,0
259000,489,0,0,88
259001,97,0,0,236
259002,0,0,298,0
259003,112,92,0,0
259004,470,324,0,156
259005,0,387,0,150
259006,103,0,0,25
259007,235,453,286,44
259008,0,0,87,98
259009,189,0,0,8
260000,0,0,0,0
260001,421,0,5366,286
260002,52,0,0,177
260003,0,0,317,229
260004,421,0,0,132
260005,491,0,383,0
260006,269,217,0,158
260007,0,365,0,0
260008,196,0,451,0
260009,491,0,0,0
261000,0,159,487,286
261001,0,0,495,0
261002,245,0,179,259
261003,0,0,0,293
261004,270,0,0,0
261005,0,0,0,161
261006,407,361,0,155
261007,4638,0,186,960
261008,111,162,288,185
261009,0,0,0,576
262000,0,0,461,263
262001,0,157,0,0
262002,337,98,0,270
262003,3526,0,0,199
262004,412,0,245,0
262005,0,0,0,1000
262006,0,95,396,125
262007,1,0,1002,73
262008,0,0,0,88
262009,121,0,0,385
263000,0,0,0,203
263001,0,0,450,149
263002,0,4,0,0
263003,0,0,0,149
263004,49,0,415,205
263005,233,0,0,210
263006,1090,0,388,272
263007,0,882,109,293
263008,358,0,0,0
263009,0,0,48,39
264000,262,0,44,116
264001,211,0,0,85
264002,451,0,140,186
264003,0,0,136,0
264004,201,0,0,269
264005,0,428,0,0
264006,0,0,0,290
264007,47,0,0,195
264008,0,247,0,51
264009,0,0,382,228
265000,0,0,0,173
265001,0,229,0,26
265002,259,0,0,0
265003,308,0,0,0
265004,0,0,0,0
265005,121,0,319,0
265006,309,0,0,122
265007,0,0,0,79
265008,18,0,355,225
265009,145,0,0,0
266000,281,0,0,0
266001,435,0,0,0
266002,259,48,0,50
266003,207,0,497,34
266004,444,0,0,89
266005,53,63,0,0
266006,252,217,304,25
266007,0,0,0,588
266008,493,0,106,693
266009,0,0,24,99
267000,47,145,24,0
267001,402,0,437,270
267002,253,0,0,0
267003,176,0,0,110
267004,0,196,0,77
267005,440,0,0,28
267006,398,0,0,100
267007,30,0,0,536
267008,213,0,4002,111
267009,435,443,0,0
268000,0,0,0,163
268001,0,0,0,1025
268002,189,328,0,170
268003,0,0,0,223
268004,34,0,0,744
268005,34,0,0,0
268006,85,0,3550,201
268007,112,0,349,79
268008,246,491,0,218
268009,0,0,0,84
269000,0,0,0,126
269001,0,13,294,238
269002,317,342,0,0
269003,386,9,0,64
269004,0,361,92,6
269005,0,2805,0,666
269006,220,0,115,226
269007,147,0,59,72
269008,0,34,338,265
269009,87,0,0,262
270000,4310,0,153,876
270001,2025,287,398,984
270002,392,0,0,29
270003,164,0,476,0
270004,345,0,0,273
270005,0,0,0,99
270006,0,3026,49,0
270007,0,0,439,10
270008,157,105,0,0
270009,434,0,0,205
271000,121,149,0,259
271001,319,371,153,241
271002,0,0,0,186
271003,0,0,0,0
271004,211,0,0,0
271005,280,210,0,132
271006,0,461,0,281
271007,0,497,0,766
271008,48,20,62,149
271009,0,0,356,147
272000,0,151,0,53
272001,125,0,0,348
272002,419,136,376,0
272003,0,0,485,79
272004,337,0,690,0
272005,0,195,0,0
272006,0,0,26,264
272007,381,5238,192,240
272008,170,0,0,243
272009,262,0,0,611
273000,198,0,383,275
273001,0,0,459,247
273002,306,65,324,215
273003,439,0,346,206
273004,0,0,0,0
273005,309,274,246,97
273006,188,0,0,26
273007,290,0,351,195
273008,480,247,175,192
273009,0,0,127,286
274000,354,287,499,804
274001,391,0,0,66
274002,0,0,0,49
274003,0,0,0,317
274004,157,0,434,196
274005,3,0,79,0
274006,0,0,0,0
274007,0,160,43,80
274008,102,0,294,0
274009,417,65,55,0
275000,0,0,0,114
275001,0,0,0,0
275002,168,0,0,281
275003,349,0,0,253
275004,497,0,304,179
275005,9,44,0,85
275006,207,2622,0,93
275007,433,0,58,17
275008,332,452,0,42
275009,0,218,0,0
276000,0,0,29,225
276001,0,0,0,0
276002,36,314,66,0
276003,293,0,0,282
276004,337,0,26,217
276005,309,0,0,0
276006,0,412,4680,55
276007,213,0,0,82
276008,0,0,0,96
276009,10,0,362,179
277000,0,198,405,66
277001,465,0,423,70
277002,0,0,4993,65
277003,0,0,394,653
277004,0,477,13,12
277005,0,0,458,0
277006,467,0,0,222
277007,262,0,150,116
277008,0,369,0,13
277009,0,0,0,150
278000,0,314,287,149
278001,148,185,291,58
278002,0,0,0,0
278003,0,301,0,160
278004,32,0,0,0
278005,0,0,0,598
278006,3216,0,0,392
278007,0,0,0,754
278008,0,39,117,264
278009,0,0,0,83
279000,396,349,229,228
279001,348,0,0,150
279002,0,0,0,30
279003,197,0,0,0
279004,54,421,185,221
279005,290,0,371,0
279006,479,0,0,176
279007,305,0,0,65
279008,0,0,0,213
279009,0,179,401,212
280000,17,173,0,288
280001,0,127,0,286
280002,100,0,435,126
280003,0,0,456,59
280004,0,88,0,293
280005,4347,0,0,282
280006,146,476,883,55
280007,11,437,245,467
280008,277,113,458,0
280009,26,0,0,30
281000,0,0,0,243
281001,0,0,0,0
281002,236,0,0,169
281003,0,31,177,0
281004,0,0,0,261
281005,193,3092,0,128
281006,475,0,109,245
281007,440,0,354,186
281008,258,409,0,0
281009,359,386,5368,64
282000,162,0,0,0
282001,421,101,187,688
282002,388,0,0,0
282003,198,0,0,282
282004,0,191,155,207
282005,152,0,368,0
282006,0,248,338,30
282007,45,99,0,0
282008,473,438,0,832
282009,0,0,0,160
283000,0,262,125,199
283001,34,14,473,42
283002,316,0,1236,177
283003,292,1333,0,0
283004,103,174,4766,0
283005,428,0,444,110
283006,30,0,0,224
283007,26,0,0,0
283008,0,0,179,147
283009,424,0,0,0
284000,0,293,497,218
284001,0,0,0,484
284002,0,0,146,295
284003,0,0,0,27
284004,0,0,217,0
284005,315,499,155,210
284006,3466,0,0,0
284007,132,0,0,47
284008,220,0,0,18
284009,0,0,219,174
285000,0,0,436,151
285001,0,0,261,155
285002,249,0,65,202
285003,0,449,493,189
285004,0,0,0,249
285005,140,0,0,179
285006,53,3,2702,370
285007,0,0,253,263
285008,0,177,113,13
285009,129,0,0,0
286000,0,0,0,6
286001,437,0,199,338
286002,9,0,309,0
286003,0,343,4,159
286004,0,239,0,133
286005,312,0,328,115
286006,0,0,2182,193
286007,0,159,0,234
286008,0,0,0,77
286009,0,0,445,0
287000,0,118,0,401
287001,0,117,444,35
287002,75,500,0,0
287003,0,0,0,0
287004,0,364,0,0
287005,0,479,0,0
287006,369,232,0,132
287007,0,0,0,131
287008,6,226,0,0
287009,0,409,0,234
288000,0,0,0,0
288001,0,0,319,185
288002,277,0,0,0
288003,0,0,0,17
288004,4079,118,277,834
288005,497,0,0,227
288006,236,0,0,40
288007,281,0,404,0
288008,183,266,2523,272
288009,479,500,130,0
289000,38,0,239,0
289001,0,0,0,140
289002,10,0,0,194
289003,0,0,0,0
289004,0,0,220,252
289005,430,0,231,3
289006,0,0,0,194
289007,0,0,491,995
289008,444,0,0,0
289009,285,0,449,149
290000,205,0,0,0
290001,237,0,0,88
290002,0,0,0,0
290003,93,0,467,246
290004,249,0,0,212
290005,0,67,462,69
290006,408,0,0,205
290007,0,0,0,22
290008,0,384,337,1103
290009,0,405,0,139
291000,41,0,250,0
291001,476,0,4436,0
291002,0,0,0,191
291003,0,380,41,140
291004,418,0,85,425
291005,48,0,0,37
291006,148,0,426,46
291007,0,0,0,174
291008,445,476,0,21
291009,473,225,314,161
292000,450,312,205,856
292001,372,482,0,0
292002,47,0,0,54
292003,0,206,0,0
292004,59,0,0,1
292005,391,184,0,238
292006,57,0,131,174
292007,0,0,0,48
292008,0,0,0,0
292009,50,0,280,0
293000,289,0,13,294
293001,0,216,0,437
293002,429,0,0,260
293003,0,0,85,111
293004,234,210,320,0
293005,0,0,0,180
293006,338,0,0,0
293007,0,0,2488,231
293008,135,290,0,39
293009,0,0,67,285
294000,147,0,1864,69
294001,0,270,0,134
294002,0,242,0,0
294003,9,2321,124,0
294004,5016,0,0,39
294005,0,115,0,0
294006,120,0,0,232
294007,0,324,273,143
294008,455,75,1647,0
294009,322,0,0,28
295000,173,1380,405,0
295001,123,96,259,164
295002,438,0,0,41
295003,445,406,316,129
295004,0,0,0,210
295005,0,618,483,171
295006,0,0,258,266
295007,0,236,30,141
295008,211,723,105,63
295009,471,0,0,113
296000,0,383,0,265
296001,253,0,300,0
296002,175,0,326,205
296003,0,0,0,0
296004,0,331,0,220
296005,139,0,0,94
296006,212,3060,459,283
296007,217,0,0,0
296008,16,0,0,0
296009,0,45,0,237
297000,474,265,0,661
297001,12,345,0,420
297002,394,3555,0,0
297003,496,0,0,0
297004,0,0,371,0
297005,0,0,238,269
297006,0,0,388,126
297007,0,148,0,222
297008,304,69,0,191
297009,0,0,0,0
298000,0,24,0,16
298001,0,0,31,98
298002,73,498,0,0
298003,0,879,5047,231
298004,0,0,0,0
298005,0,0,10,978
298006,0,0,0,0
298007,292,0,206,149
298008,231,0,4603,49
298009,0,0,0,192
299000,69,0,435,200
299001,459,0,0,266
299002,471,0,125,0
299003,208,254,0,33
299004,304,0,342,178
299005,0,396,33,176
299006,3,0,0,0
299007,438,0,152,150
299008,0,0,0,236
299009,495,352,375,0
300000,5,0,0,175
300001,0,0,244,822
300002,0,0,0,0
300003,0,0,421,74
300004,0,418,0,0
300005,0,0,0,228
300006,388,0,0,31
300007,0,0,0,0
300008,206,332,311,252
300009,0,0,0,43
301000,440,216,238,4
301001,0,453,0,0
301002,431,0,0,287
301003,47,30,103,0
301004,62,350,77,38
301005,338,388,0,299
301006,371,0,0,77
301007,0,0,322,120
301008,0,85,0,260
301009,473,7,0,170
302000,347,0,0,750
302001,0,232,0,157
302002,389,0,406,272
302003,380,482,0,825
302004,49,225,0,285
302005,206,0,0,162
302006,463,111,416,83
302007,190,0,147,0
302008,315,0,0,18
302009,167,83,441,132
303000,0,103,0,129
303001,55,0,213,282
303002,0,0,170,124
303003,307,42,0,238
303004,416,0,0,26
303005,0,0,0,262
303006,0,0,89,0
303007,0,0,0,63
303008,0,208,175,300
303009,347,417,0,0
304000,0,48,0,120
304001,307,312,0,116
304002,159,0,0,167
304003,0,0,141,0
304004,183,493,0,84
304005,0,0,0,255
304006,0,369,0,391
304007,385,255,0,237
304008,0,219,0,0
304009,2819,0,0,0
305000,0,0,2031,24
305001,0,0,0,215
305002,203,0,0,36
305003,0,0,106,292
305004,0,0,0,0
305005,0,303,0,68
305006,313,339,0,122
305007,277,0,0,770
305008,0,0,0,105
305009,120,395,111,573
306000,286,0,457,0
306001,0,0,2196,193
306002,0,0,344,0
306003,0,297,339,0
306004,0,0,84,298
306005,0,0,0,14
306006,377,0,0,259
306007,29,245,0,164
306008,455,0,357,199
306009,309,0,0,52
307000,242,396,0,85
307001,0,0,0,183
307002,96,0,0,51
307003,289,0,294,287
307004,331,0,4353,168
307005,451,0,0,222
307006,92,0,408,212
307007,0,371,0,88
307008,139,272,332,836
307009,0,0,0,0
308000,0,0,282,111
308001,280,0,0,30
308002,0,426,0,134
308003,473,131,3506,248
308004,0,67,0,408
308005,0,125,249,267
308006,9,220,0,254
308007,57,0,0,148
308008,188,0,0,83
308009,473,0,0,208
309000,245,0,0,107
309001,0,386,0,271
309002,154,0,0,279
309003,815,0,0,157
309004,164,230,363,21
309005,0,0,0,166
309006,218,158,0,0
309007,384,450,0,100
309008,253,25,0,79
309009,432,0,439,0
310000,497,0,16,164
310001,167,0,0,0
310002,159,291,0,258
310003,0,0,220,0
310004,0,323,0,235
310005,0,0,170,23
310006,45,111,0,75
310007,124,461,160,143
310008,0,0,0,152
310009,0,0,327,227
311000,249,727,482,168
311001,0,0,171,215
311002,459,0,0,0
311003,0,387,0,136
311004,0,0,106,0
311005,6,413,0,273
311006,123,303,477,26
311007,19,0,0,0
311008,165,0,0,20
311009,0,0,0,279
312000,390,485,0,88
312001,437,0,0,0
312002,0,0,426,159
312003,419,0,2117,109
312004,0,442,392,4
312005,148,0,208,234
312006,254,0,0,0
312007,261,0,0,127
312008,119,0,3050,204
312009,4660,0,0,0
313000,296,467,0,0
313001,0,0,0,0
313002,0,0,0,0
313003,1111,79,0,34
313004,0,200,0,0
313005,31,335,0,0
313006,406,18,0,109
313007,332,0,321,0
313008,0,0,213,217
313009,0,0,465,208
314000,0,0,0,0
314001,0,145,0,541
314002,224,0,0,239
314003,280,0,0,9
314004,481,338,0,838
314005,415,0,0,140
314006,0,0,8,277
314007,452,0,0,0
314008,182,0,0,71
314009,0,0,0,0
315000,261,275,366,264
315001,0,373,77,168
315002,145,0,275,253
315003,469,436,464,538
315004,71,398,0,116
315005,427,189,0,161
315006,5342,126,3014,130
315007,0,471,493,0
315008,0,0,263,0
315009,208,0,0,0
316000,257,0,477,300
316001,476,0,13,161
316002,3964,0,440,207
316003,0,55,0,231
316004,0,199,0,73
316005,0,402,0,104
316006,0,0,211,35
316007,67,120,0,79
316008,310,0,61,0
316009,164,215,0,1067
317000,0,191,25,83
317001,0,0,0,0
317002,93,492,2397,228
317003,0,190,0,265
317004,393,0,431,0
317005,2088,0,0,0
317006,0,133,0,0
317007,460,122,0,0
317008,373,0,1925,271
317009,324,337,300,0
318000,87,0,237,82
318001,183,0,355,328
318002,235,2,435,0
318003,0,0,112,1042
318004,225,10,0,256
318005,491,0,0,165
318006,168,0,470,141
318007,0,0,230,31
318008,3355,0,143,147
318009,0,223,468,256
319000,0,280,0,249
319001,268,0,256,269
319002,332,1538,0,222
319003,155,184,0,30
319004,151,112,0,274
319005,0,0,0,459
319006,0,0,460,0
319007,0,0,0,189
319008,0,466,0,139
319009,0,0,426,37
320000,0,363,0,181
320001,223,110,0,943
320002,181,362,0,7
320003,274,483,0,72
320004,428,0,0,246
320005,304,0,0,259
320006,0,0,0,0
320007,97,0,27,147
320008,167,420,395,174
320009,480,0,0,0
321000,328,0,0,137
321001,0,272,0,176
321002,0,0,74,135
321003,0,0,0,55
321004,0,0,148,202
321005,0,0,0,0
321006,256,0,436,0
321007,0,0,327,0
321008,0,59,442,0
321009,224,144,81,10
322000,417,0,0,0
322001,0,0,0,271
322002,232,0,0,35
322003,347,0,0,0
322004,0,0,0,470
322005,0,0,0,172
322006,371,0,0,0
322007,450,410,0,242
322008,77,0,500,0
322009,287,0,299,94
323000,93,355,1364,120
323001,291,171,2037,0
323002,0,0,0,151
323003,2477,0,195,14
323004,0,322,51,0
323005,55,0,0,270
323006,78,0,494,265
323007,0,0,967,160
323008,0,0,0,113
323009,401,0,0,797
324000,75,0,267,104
324001,138,0,0,0
324002,146,116,0,183
324003,0,237,133,208
324004,416,0,0,290
324005,0,0,410,81
324006,193,0,144,303
324007,0,0,0,253
324008,0,0,0,0
324009,491,0,4873,0
325000,331,0,190,0
325001,374,62,0,215
325002,374,0,0,168
325003,474,0,386,107
325004,0,130,139,16
325005,420,0,65,5
325006,0,434,47,73
325007,349,23,0,139
325008,245,0,0,902
325009,0,0,130,0
326000,0,0,0,190
326001,0,0,150,219
326002,150,0,0,249
326003,340,0,0,834
326004,309,0,0,32
326005,275,0,0,147
326006,484,0,453,219
326007,482,0,131,244
326008,0,0,4954,241
326009,256,0,99,0
327000,79,285,2762,299
327001,0,0,210,96
327002,0,0,397,242
327003,368,439,53,91
327004,125,0,474,0
327005,419,0,0,48
327006,0,173,0,162
327007,353,460,60,0
327008,3788,0,0,267
327009,5147,0,3669,0
328000,259,0,3484,253
328001,205,0,0,620
328002,497,0,479,170
328003,147,0,86,54
328004,57,223,0,0
328005,475,0,0,0
328006,0,0,322,40
328007,78,0,0,118
328008,494,292,451,28
328009,70,0,0,190
329000,496,130,0,250
329001,0,0,0,79
329002,0,316,71,113
329003,315,0,0,275
329004,119,0,0,537
329005,156,54,478,146
329006,0,0,0,1144
329007,60,0,214,0
329008,0,0,0,0
329009,458,372,169,207
330000,396,463,0,39
330001,0,160,0,178
330002,307,257,110,0
330003,101,429,0,0
330004,0,0,65,694
330005,423,0,235,72
330006,159,0,269,122
330007,0,199,0,0
330008,0,0,0,212
330009,0,0,0,0
331000,86,117,352,240
331001,0,179,404,261
331002,397,0,0,0
331003,2621,1,3657,0
331004,272,0,174,0
331005,315,0,385,0
331006,460,0,0,116
331007,232,46,0,168
331008,0,3639,0,164
331009,0,0,0,416
332000,2976,3558,175,1184
332001,472,0,42,1045
332002,0,253,0,1122
332003,0,0,0,256
332004,0,368,81,1049
332005,0,0,384,50
332006,0,0,298,0
332007,466,0,190,0
332008,490,0,174,281
332009,405,346,382,0
333000,0,0,279,271
333001,0,0,3993,202
333002,0,0,0,159
333003,0,1324,528,0
333004,125,422,296,236
333005,0,174,1635,926
333006,0,159,0,58
333007,196,409,1913,274
333008,343,234,0,54
333009,0,349,0,211
334000,328,113,0,0
334001,146,0,0,133
334002,0,301,3660,108
334003,0,252,493,0
334004,0,452,0,278
334005,286,0,0,231
334006,346,107,21,750
334007,0,68,0,222
334008,1934,0,0,0
334009,416,0,0,254
335000,331,135,437,3
335001,225,0,0,0
335002,203,32,289,87
335003,0,242,0,260
335004,0,0,0,0
335005,4527,0,0,58
335006,153,0,0,0
335007,205,0,0,115
335008,279,0,0,0
335009,306,283,0,100
336000,4967,0,0,24
336001,180,0,0,0
336002,0,0,0,0
336003,353,0,192,155
336004,423,27,464,29
336005,0,120,0,276
336006,0,136,368,369
336007,0,154,207,0
336008,0,269,0,83
336009,4181,0,455,114
337000,404,0,188,213
337001,0,0,0,0
337002,0,474,0,233
337003,0,0,136,253
337004,32,0,0,136
337005,195,0,197,177
337006,0,0,0,7
337007,183,428,0,1
337008,72,68,0,137
337009,0,0,328,691
338000,359,0,0,55
338001,233,0,0,218
338002,93,261,0,0
338003,0,0,187,249
338004,335,0,135,198
338005,0,0,0,187
338006,167,0,0,22
338007,0,0,0,0
338008,0,0,202,52
338009,336,0,249,0
339000,3585,0,446,301
339001,5179,314,462,0
339002,309,0,0,0
339003,272,0,0,6
339004,424,0,423,133
339005,342,850,0,284
339006,133,0,2,0
339007,0,0,379,134
339008,379,0,0,148
339009,216,0,0,0
340000,77,95,119,225
340001,63,0,0,0
340002,0,0,60,0
340003,0,127,0,0
340004,2614,0,428,634
340005,0,0,0,0
340006,17,0,0,127
340007,124,0,0,0
340008,0,0,0,240
340009,0,0,0,57
341000,0,77,0,251
341001,0,0,0,172
341002,4278,0,0,151
341003,335,0,0,0
341004,137,77,0,172
341005,0,0,469,217
341006,0,0,0,1153
341007,179,0,278,280
341008,409,76,0,612
341009,49,390,145,150
342000,3092,0,272,279
342001,0,0,449,0
342002,347,0,440,0
342003,0,0,0,49
342004,0,0,0,25
342005,0,0,0,191
342006,0,210,85,248
342007,449,0,3272,66
342008,269,0,0,187
342009,150,404,0,0
343000,0,0,0,0
343001,258,0,0,175
343002,304,0,0,138
343003,241,0,0,0
343004,157,0,0,479
343005,191,387,0,153
343006,338,0,0,939
343007,126,0,321,136
343008,4102,328,0,69
343009,1315,0,0,73
344000,0,0,0,42
344001,0,0,0,0
344002,0,399,0,81
344003,2578,93,0,2
344004,168,0,456,0
344005,0,347,48,233
344006,304,0,105,279
344007,0,0,444,59
344008,416,0,0,11
344009,220,0,112,89
345000,0,0,270,250
345001,0,425,438,0
345002,0,411,0,0
345003,0,110,0,53
345004,472,41,0,0
345005,0,4798,0,80
345006,0,0,0,191
345007,0,376,0,0
345008,299,92,0,0
345009,0,476,28,233
346000,98,0,266,71
346001,413,277,184,0
346002,469,358,0,163
346003,0,0,0,281
346004,0,0,0,248
346005,388,0,0,820
346006,0,0,412,261
346007,0,437,0,0
346008,486,0,0,100
346009,205,0,0,0
347000,0,58,0,1
347001,322,0,0,261
347002,169,0,0,82
347003,344,0,0,190
347004,455,0,111,287
347005,178,10,333,85
347006,0,0,316,0
347007,0,0,4,14
347008,102,0,0,40
347009,258,0,25,214
348000,392,0,0,0
348001,461,0,0,0
348002,0,349,3059,141
348003,0,11,166,270
348004,198,188,69,242
348005,14,0,163,0
348006,428,0,13,113
348007,224,0,180,0
348008,206,0,0,79
348009,39,377,0,151
349000,88,0,0,0
349001,0,0,183,5
349002,0,0,229,176
349003,34,0,0,276
349004,0,0,5424,247
349005,443,0,158,0
349006,0,0,2758,0
349007,101,0,87,55
349008,400,91,0,554
349009,218,0,0,0
350000,245,190,0,101
350001,0,0,480,0
350002,0,0,170,113
350003,0,236,400,0
350004,0,43,0,93
350005,386,0,437,10
350006,0,210,0,47
350007,205,0,287,47
350008,1,0,58,56
350009,261,380,0,0
351000,0,2771,0,33
351001,147,0,174,0
351002,1809,0,0,151
351003,211,449,0,87
351004,194,0,367,0
351005,214,150,91,330
351006,7,0,251,0
351007,0,338,0,204
351008,252,455,0,128
351009,241,63,0,246
352000,2771,0,455,21
352001,67,0,0,140
352002,279,0,0,276
352003,0,0,0,25
352004,299,0,0,0
352005,334,0,270,131
352006,0,0,0,260
352007,371,0,0,0
352008,182,400,0,107
352009,3557,0,0,0
353000,370,4439,395,0
353001,416,443,0,238
353002,372,0,407,0
353003,80,0,0,34
353004,446,0,128,217
353005,175,0,0,107
353006,2198,0,471,146
353007,482,0,284,192
353008,0,433,0,288
353009,0,458,252,356
354000,0,199,416,228
354001,0,488,2663,318
354002,362,0,0,358
354003,0,0,271,1072
354004,0,0,0,139
354005,429,285,0,65
354006,338,0,0,292
354007,330,345,0,269
354008,163,194,0,284
354009,84,3889,0,269
355000,464,498,0,389
355001,417,0,0,65
355002,483,0,30,71
355003,0,0,0,80
355004,0,0,0,74
355005,0,4989,0,219
355006,0,0,216,0
355007,383,2009,70,855
355008,0,288,0,172
355009,0,465,0,202
356000,2186,0,133,0
356001,0,0,488,764
356002,306,0,451,144
356003,0,0,0,288
356004,0,0,247,726
356005,180,170,469,55
356006,0,461,0,222
356007,490,362,0,0
356008,336,0,2071,205
356009,31,388,123,163
357000,149,453,0,213
357001,460,349,233,0
357002,0,285,0,262
357003,194,0,0,287
357004,302,0,123,95
357005,4175,0,0,0
357006,394,0,410,0
357007,2488,0,137,79
357008,466,0,194,188
357009,187,0,0,246
358000,213,374,448,133
358001,33,209,0,170
358002,0,190,0,40
358003,396,487,3,55
358004,0,0,2835,39
358005,0,445,175,284
358006,0,255,0,0
358007,224,0,443,0
358008,500,217,0,222
358009,384,0,0,4
359000,107,0,0,0
359001,0,0,1202,0
359002,342,28,0,45
359003,0,0,350,157
359004,0,0,0,174
359005,0,0,0,0
359006,473,319,36,0
359007,391,41,0,0
359008,428,0,0,299
359009,0,0,207,685
360000,296,0,1240,172
360001,243,0,272,215
360002,87,0,0,18
360003,0,0,367,0
360004,0,88,0,252
360005,456,59,0,177
360006,299,168,499,296
360007,453,0,381,254
360008,0,239,408,0
360009,206,236,0,198
361000,0,0,0,667
361001,111,0,292,0
361002,0,3999,0,195
361003,224,0,78,0
361004,0,414,8,121
361005,63,35,0,0
361006,187,416,241,559
361007,468,472,0,34
361008,346,259,218,294
361009,0,0,485,0
362000,0,0,0,98
362001,438,0,0,236
362002,0,283,270,0
362003,412,0,0,80
362004,291,0,0,305
362005,288,0,0,227
362006,384,334,2943,288
362007,0,0,0,91
362008,0,0,1946,209
362009,1373,278,143,0
363000,479,0,0,181
363001,0,38,91,357
363002,0,0,0,15
363003,435,176,0,17
363004,0,0,0,89
363005,0,101,313,28
363006,0,0,0,280
363007,237,0,357,126
363008,281,0,0,75
363009,347,0,0,300
364000,129,0,0,188
364001,324,0,0,137
364002,0,0,0,56
364003,203,0,483,27
364004,128,46,0,288
364005,300,135,0,222
364006,276,0,321,195
364007,202,330,0,223
364008,41,2459,0,222
364009,0,472,498,0
365000,136,0,242,150
365001,93,387,0,91
365002,201,431,139,278
365003,0,0,100,282
365004,178,178,0,185
365005,381,0,0,0
365006,262,235,320,265
365007,124,0,0,124
365008,367,89,0,174
365009,0,289,0,195
366000,5377,441,0,0
366001,0,0,0,50
366002,0,0,253,0
366003,55,276,104,204
366004,401,0,369,0
366005,0,0,144,133
366006,147,0,0,397
366007,168,437,239,0
366008,0,0,0,19
366009,59,0,143,0
367000,206,0,0,143
367001,57,424,487,19
367002,0,34,203,206
367003,203,308,394,0
367004,0,0,0,253
367005,96,0,155,0
367006,0,0,164,96
367007,391,0,1918,148
367008,228,0,0,147
367009,164,463,0,0
368000,0,0,403,243
368001,427,18,3174,0
368002,343,366,0,245
368003,39,0,0,113
368004,0,471,437,155
368005,372,0,0,191
368006,212,0,3849,152
368007,0,0,0,0
368008,303,0,0,18
368009,277,0,444,233
369000,389,143,2760,59
369001,0,0,133,0
369002,0,2322,311,163
369003,118,0,9,219
369004,268,0,0,67
369005,191,443,2001,170
369006,471,0,81,100
369007,421,88,357,286
369008,0,297,0,989
369009,236,0,0,0
